name,type
1_AIT_001_PV,SWAT
1_AIT_002_PV,SWAT
1_AIT_003_PV,SWAT
1_AIT_004_PV,SWAT
1_AIT_005_PV,SWAT
1_FIT_001_PV,SWAT
1_LS_001_AL,SWAT
1_LS_002_AL,SWAT
1_LT_001_PV,SWAT
1_MV_001_STATUS,SWAT
1_MV_002_STATUS,SWAT
1_MV_003_STATUS,SWAT
1_MV_004_STATUS,SWAT
1_P_001_STATUS,SWAT
1_P_002_STATUS,SWAT
1_P_003_STATUS,SWAT
1_P_004_STATUS,SWAT
1_P_005_STATUS,SWAT
1_P_006_STATUS,SWAT
2_DPIT_001_PV,SWAT
2_FIC_101_CO,SWAT
2_FIC_101_PV,SWAT
2_FIC_101_SP,SWAT
2_FIC_201_CO,SWAT
2_FIC_201_PV,SWAT
2_FIC_201_SP,SWAT
2_FIC_301_CO,SWAT
2_FIC_301_PV,SWAT
2_FIC_301_SP,SWAT
2_FIC_401_CO,SWAT
2_FIC_401_PV,SWAT
2_FIC_401_SP,SWAT
2_FIC_501_CO,SWAT
2_FIC_501_PV,SWAT
2_FIC_501_SP,SWAT
2_FIC_601_CO,SWAT
2_FIC_601_PV,SWAT
2_FIC_601_SP,SWAT
2_FIT_001_PV,SWAT
2_FIT_002_PV,SWAT
2_FIT_003_PV,SWAT
2_FQ_101_PV,SWAT
2_FQ_201_PV,SWAT
2_FQ_301_PV,SWAT
2_FQ_401_PV,SWAT
2_FQ_501_PV,SWAT
2_FQ_601_PV,SWAT
2_LS_001_AL,SWAT
2_LS_002_AL,SWAT
2_LS_101_AH,SWAT
2_LS_101_AL,SWAT
2_LS_201_AH,SWAT
2_LS_201_AL,SWAT
2_LS_301_AH,SWAT
2_LS_301_AL,SWAT
2_LS_401_AH,SWAT
2_LS_401_AL,SWAT
2_LS_501_AH,SWAT
2_LS_501_AL,SWAT
2_LS_601_AH,SWAT
2_LS_601_AL,SWAT
2_LT_001_PV,SWAT
2_LT_002_PV,SWAT
2_MCV_007_CO,SWAT
2_MCV_101_CO,SWAT
2_MCV_201_CO,SWAT
2_MCV_301_CO,SWAT
2_MCV_401_CO,SWAT
2_MCV_501_CO,SWAT
2_MCV_601_CO,SWAT
2_MV_001_STATUS,SWAT
2_MV_002_STATUS,SWAT
2_MV_003_STATUS,SWAT
2_MV_004_STATUS,SWAT
2_MV_005_STATUS,SWAT
2_MV_006_STATUS,SWAT
2_MV_009_STATUS,SWAT
2_MV_101_STATUS,SWAT
2_MV_201_STATUS,SWAT
2_MV_301_STATUS,SWAT
2_MV_401_STATUS,SWAT
2_MV_501_STATUS,SWAT
2_MV_601_STATUS,SWAT
2_P_001_STATUS,SWAT
2_P_002_STATUS,SWAT
2_P_003_SPEED,SWAT
2_P_003_STATUS,SWAT
2_P_004_SPEED,SWAT
2_P_004_STATUS,SWAT
2_PIC_003_CO,SWAT
2_PIC_003_PV,SWAT
2_PIC_003_SP,SWAT
2_PIT_001_PV,SWAT
2_PIT_002_PV,SWAT
2_PIT_003_PV,SWAT
2_SV_101_STATUS,SWAT
2_SV_201_STATUS,SWAT
2_SV_301_STATUS,SWAT
2_SV_401_STATUS,SWAT
2_SV_501_STATUS,SWAT
2_SV_601_STATUS,SWAT
2A_AIT_001_PV,SWAT
2A_AIT_002_PV,SWAT
2A_AIT_003_PV,SWAT
2A_AIT_004_PV,SWAT
2B_AIT_001_PV,SWAT
2B_AIT_003_PV,SWAT
2B_AIT_004_PV,SWAT
3_AIT_001_PV,SWAT
3_AIT_002_PV,SWAT
3_AIT_003_PV,SWAT
3_AIT_004_PV,SWAT
3_AIT_005_PV,SWAT
3_FIT_001_PV,SWAT
3_LS_001_AL,SWAT
3_LT_001_PV,SWAT
3_MV_001_STATUS,SWAT
3_MV_002_STATUS,SWAT
3_MV_003_STATUS,SWAT
3_P_001_STATUS,SWAT
3_P_002_STATUS,SWAT
3_P_003_STATUS,SWAT
3_P_004_STATUS,SWAT
LEAK_DIFF_PRESSURE,SWAT
PLANT_START_STOP_LOG,SWAT
TOTAL_CONS_REQUIRED_FLOW,SWAT
