sensor,min,max
1_AIT_001_PV,0.0,214.311
1_AIT_002_PV,0.0,2.05932
1_AIT_003_PV,0.0,12.1807
1_AIT_004_PV,0.0,526.529
1_AIT_005_PV,0.208302,0.421735
1_FIT_001_PV,0.000789687,2.07728
1_LS_001_AL,0.0,0.0
1_LS_002_AL,0.0,0.0
1_LT_001_PV,0.02653,100.217
1_MV_001_STATUS,0.0,2.0
1_MV_002_STATUS,1.0,1.0
1_MV_003_STATUS,1.0,1.0
1_MV_004_STATUS,0.0,2.0
1_P_001_STATUS,1.0,2.0
1_P_002_STATUS,1.0,1.0
1_P_003_STATUS,1.0,2.0
1_P_004_STATUS,1.0,1.0
1_P_005_STATUS,1.0,2.0
1_P_006_STATUS,1.0,1.0
2_DPIT_001_PV,0.0,2777.41
2_FIC_101_CO,7.53036,100.0
2_FIC_101_PV,0.0172486,3.14511
2_FIC_101_SP,0.09,0.51
2_FIC_201_CO,8.61219,100.0
2_FIC_201_PV,0.0172486,2.94375
2_FIC_201_SP,0.08,0.52
2_FIC_301_CO,4.10521,100.0
2_FIC_301_PV,0.0172486,3.18324
2_FIC_301_SP,0.06,0.52
2_FIC_401_CO,2.51937,100.0
2_FIC_401_PV,0.0172486,3.0444
2_FIC_401_SP,0.08,0.51
2_FIC_501_CO,4.51797,100.0
2_FIC_501_PV,0.0172486,3.10207
2_FIC_501_SP,0.09,1.15
2_FIC_601_CO,4.20263,100.0
2_FIC_601_PV,0.0172486,3.15822
2_FIC_601_SP,0.08,0.52
2_FIT_001_PV,0.0,2.31337
2_FIT_002_PV,0.0,1.16829
2_FIT_003_PV,0.0,5.14847
2_FQ_101_PV,0.0172486,3.07403
2_FQ_201_PV,0.0172486,2.94702
2_FQ_301_PV,0.0172486,3.05914
2_FQ_401_PV,0.0172486,3.00952
2_FQ_501_PV,0.0172486,3.10207
2_FQ_601_PV,0.0172486,3.11738
2_LS_001_AL,0.0,0.0
2_LS_002_AL,0.0,0.0
2_LS_101_AH,0.0,1.0
2_LS_101_AL,0.0,1.0
2_LS_201_AH,0.0,1.0
2_LS_201_AL,0.0,1.0
2_LS_301_AH,0.0,1.0
2_LS_301_AL,0.0,1.0
2_LS_401_AH,0.0,1.0
2_LS_401_AL,0.0,1.0
2_LS_501_AH,0.0,1.0
2_LS_501_AL,0.0,1.0
2_LS_601_AH,0.0,1.0
2_LS_601_AL,0.0,1.0
2_LT_001_PV,68.5104,71.553
2_LT_002_PV,33.0904,83.152
2_MCV_007_CO,0.0,0.0
2_MCV_101_CO,0.0,100.0
2_MCV_201_CO,0.0,100.0
2_MCV_301_CO,0.0,100.0
2_MCV_401_CO,0.0,100.0
2_MCV_501_CO,0.0,100.0
2_MCV_601_CO,0.0,100.0
2_MV_001_STATUS,1.0,1.0
2_MV_002_STATUS,1.0,1.0
2_MV_003_STATUS,0.0,2.0
2_MV_004_STATUS,2.0,2.0
2_MV_005_STATUS,2.0,2.0
2_MV_006_STATUS,0.0,2.0
2_MV_009_STATUS,2.0,2.0
2_MV_101_STATUS,0.0,2.0
2_MV_201_STATUS,0.0,2.0
2_MV_301_STATUS,0.0,2.0
2_MV_401_STATUS,0.0,2.0
2_MV_501_STATUS,0.0,2.0
2_MV_601_STATUS,0.0,2.0
2_P_001_STATUS,0.0,0.0
2_P_002_STATUS,0.0,0.0
2_P_003_SPEED,-0.0974253,41.7242
2_P_003_STATUS,1.0,2.0
2_P_004_SPEED,-0.0550784,0.0416219
2_P_004_STATUS,1.0,1.0
2_PIC_003_CO,0.0,50.0
2_PIC_003_PV,0.0100831,3.8232
2_PIC_003_SP,1.0,1.0
2_PIT_001_PV,124.669,163.33
2_PIT_002_PV,0.0,99.8292
2_PIT_003_PV,0.0100831,3.82146
2_SV_101_STATUS,1.0,1.0
2_SV_201_STATUS,1.0,1.0
2_SV_301_STATUS,1.0,1.0
2_SV_401_STATUS,1.0,1.0
2_SV_501_STATUS,1.0,1.0
2_SV_601_STATUS,1.0,1.0
2A_AIT_001_PV,0.143555,0.322266
2A_AIT_002_PV,0.0,7.90037
2A_AIT_003_PV,8.1875,8.86932
2A_AIT_004_PV,457.306,501.998
2B_AIT_001_PV,0.162109,0.232422
2B_AIT_003_PV,6.73284,8.8743
2B_AIT_004_PV,0.0,571.275
3_AIT_001_PV,0.0,0.164685
3_AIT_002_PV,0.0,8295.95
3_AIT_003_PV,0.0,53.7447
3_AIT_004_PV,-2590.79,2831.28
3_AIT_005_PV,0.0720778,1.21399
3_FIT_001_PV,0.000810996,1.1574
3_LS_001_AL,1.0,1.0
3_LT_001_PV,63.959,69.1752
3_MV_001_STATUS,1.0,1.0
3_MV_002_STATUS,1.0,1.0
3_MV_003_STATUS,1.0,1.0
3_P_001_STATUS,1.0,1.0
3_P_002_STATUS,1.0,1.0
3_P_003_STATUS,1.0,1.0
3_P_004_STATUS,1.0,1.0
LEAK_DIFF_PRESSURE,45.3965,147.295
PLANT_START_STOP_LOG,1.0,1.0
TOTAL_CONS_REQUIRED_FLOW,0.0,2.26
